_id,request_id,author,action,from_branch,to_branch,timestamp
686bd66989fee590e861be02,b89d8d491b84014eceaebb119064c5cb055d927d,manish6299,PUSH,app,main,2025-07-07T14:15:05.824906
686bdc3e89fee590e861be03,0000000000000000000000000000000000000000,manish6299,PUSH,app,main,2025-07-07T14:39:58.494938
686bdc4d89fee590e861be04,b89d8d491b84014eceaebb119064c5cb055d927d,manish6299,PUSH,test-pr,main,2025-07-07T14:40:13.615680
686bddae89fee590e861be05,2ee5430dadcda74f87c2f5deffb9ffae4a3f24cf,manish6299,PUSH,test-pr,main,2025-07-07T14:46:06.570091
686bddfd89fee590e861be06,2647056163,manish6299,PULL_REQUEST,feature/test-pr,main,2025-07-07T14:47:25.375086
686bdf7689fee590e861be07,2647056163,manish6299,MERGE,feature/test-pr,main,2025-07-07T14:53:42.693842
686bdf7689fee590e861be08,a161139673af2fb7cc7f3504a85a2a6433e991fd,manish6299,PUSH,main,main,2025-07-07T14:53:42.759165
686bf77f89fee590e861be09,a161139673af2fb7cc7f3504a85a2a6433e991fd,manish6299,PUSH,test-webhook,main,2025-07-07T16:36:15.730378
686bf80989fee590e861be0a,2647350278,manish6299,PULL_REQUEST,feature/test-webhook,feature/test-pr,2025-07-07T16:38:33.843647
686bf92589fee590e861be0b,2647350278,manish6299,MERGE,feature/test-webhook,feature/test-pr,2025-07-07T16:43:17.507942
686bf92589fee590e861be0c,25f1b7c3b5d0562eac982ae0262107ed3ad4503e,manish6299,PUSH,test-pr,main,2025-07-07T16:43:17.800306
